"DemoCount","DeveloperCount","DLCCount","Metacritic","MovieCount","PackageCount","PublisherCount","ScreenshotCount","SteamSpyOwners","SteamSpyPlayersEstimate","AchievementCount","AchievementHighlightedCount","ControllerSupport","IsFree","FreeVerAvail","PurchaseAvail","SubscriptionAvail","PlatformWindows","PlatformLinux","PlatformMac","PCReqsHaveMin","PCReqsHaveRec","LinuxReqsHaveMin","LinuxReqsHaveRec","MacReqsHaveMin","MacReqsHaveRec","CategorySinglePlayer","CategoryMultiplayer","CategoryCoop","CategoryMMO","CategoryInAppPurchase","CategoryIncludeSrcSDK","CategoryIncludeLevelEditor","CategoryVRSupport","GenreIsIndie","GenreIsAction","GenreIsAdventure","GenreIsCasual","GenreIsStrategy","GenreIsRPG","GenreIsSimulation","GenreIsEarlyAccess","GenreIsFreeToPlay","GenreIsSports","GenreIsRacing","GenreIsMassivelyMultiplayer","PriceInitial","PriceFinal","SupportEmail","SupportURL","AboutText","Background","ShortDescrip","DetailedDescrip","DRMNotice","ExtUserAcctNotice","LegalNotice","SupportedLanguages","Website","PCMinReqsText","PCRecReqsText","LinuxMinReqsText","LinuxRecReqsText","MacMinReqsText","MacRecReqsText","Recommendations","Disapproval","Reviews","Day","Month","Year","AgeRating","NoCategory"
0,1,0,0,1,1,1,8,10940,4842,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,0,1,0,0,1,0,1,1,1,10,0,0,0,0,0,0,0,41,46,87,24,9,2013,4,0
1,1,0,0,1,1,1,14,351166,268307,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,29.99,29.99,1,0,0,0,1,0,1,1,0,10,0,0,0,1,1,1,1,6447,1553,8000,27,8,2013,4,0
0,1,0,0,0,1,1,5,3766,2511,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9.99,9.99,1,0,0,0,1,0,1,1,0,5,0,0,0,1,1,1,1,66,20,86,10,6,2013,4,0
0,1,0,73,1,5,1,6,1150707,1006331,49,10,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,39.99,39.99,0,0,0,0,0,0,1,1,0,13,0,0,0,1,1,1,1,65052,5749,70801,1,9,2015,4,0
0,1,0,66,1,1,1,6,217551,123751,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,39.99,39.99,0,0,0,0,1,0,1,1,0,5,0,0,0,1,1,1,1,492,102,594,14,2,2013,4,0
0,1,0,0,2,1,1,6,677941,303101,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4.99,4.99,0,0,0,0,1,0,1,1,1,5,0,0,0,0,1,0,0,3256,808,4064,29,4,2013,4,0
0,1,0,0,1,1,1,10,84653,44479,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,1,0,1,1,0,9,0,0,0,1,1,1,1,268,146,414,29,4,2013,4,0
0,1,3,0,1,0,1,10,387036,204459,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,0,0,1,1,1,1,1,2962,1264,4226,5,12,2013,4,0
0,1,0,0,0,0,1,10,19011,5919,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,5,0,0,1,1,1,1,1,112,26,138,25,10,2010,4,0
0,1,0,59,1,1,1,20,112632,20625,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,0,1,0,1,1,1,5,0,0,1,0,1,0,1,28,66,94,18,3,2013,4,0
1,1,1,78,1,2,1,10,776404,412504,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12.99,12.99,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,2389,421,2810,24,7,2013,4,0
0,1,0,0,3,2,1,17,168051,105816,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,9.99,9.99,0,0,0,0,0,0,1,1,0,16,0,0,0,1,1,0,0,530,346,876,24,5,2013,4,0
0,2,0,82,7,5,1,47,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99,1,0,0,0,0,0,1,1,0,10,0,0,0,1,1,1,1,104,1,105,30,5,2013,4,0
0,1,3,62,3,5,1,13,87881,60800,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.99,24.99,0,0,0,0,1,0,1,1,0,8,0,0,0,1,1,1,1,1096,797,1893,15,4,2014,4,0
0,1,12,83,7,1,2,10,563158,536793,45,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,29.99,29.99,1,0,0,0,0,0,1,1,0,12,0,0,0,1,1,1,1,11304,2988,14292,15,3,2015,4,0
0,1,0,76,2,4,1,17,969923,754524,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,14.99,14.99,0,0,0,0,0,0,1,1,0,6,0,0,1,0,1,0,1,11449,1479,12928,25,7,2013,4,0
0,1,0,80,2,0,1,13,531054,486217,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,0,0,0,1,1,1,1,11649,1324,12973,24,10,2013,4,0
0,1,0,75,3,2,1,8,705382,526570,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.99,4.99,0,0,0,0,1,0,1,1,0,5,0,0,0,1,1,0,0,6120,885,7005,26,4,2013,4,0
0,2,1,75,1,1,0,5,191187,102588,6,6,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1,0,0,1192,218,1410,22,3,2013,4,0
0,1,1,71,1,2,1,12,64566,33359,31,10,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,14.99,14.99,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,346,98,444,25,3,2015,4,0
0,1,0,0,0,1,1,8,201051,87523,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,14.99,14.99,0,0,0,0,1,0,1,1,0,5,0,0,1,1,1,0,1,1161,376,1537,25,4,2013,4,0
1,1,0,49,1,0,1,6,28696,10044,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,1,1,0,0,145,112,257,19,10,2018,4,0
0,2,0,78,3,1,1,10,454113,204817,30,10,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14.99,14.99,1,0,0,0,1,0,1,1,0,10,0,0,1,1,1,1,1,2982,634,3616,19,2,2014,4,0
0,1,0,0,1,1,1,6,198540,144556,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3.99,3.99,0,0,0,0,1,0,1,1,0,5,0,0,1,1,1,0,1,1338,189,1527,9,5,2013,4,0
0,1,0,61,0,2,1,14,79093,41968,22,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,1,0,1,1,1,13,0,0,0,1,1,1,1,1751,94,1845,27,1,2014,4,0
0,1,4,65,2,0,1,14,595441,276198,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,9,0,0,0,1,1,1,1,2219,1589,3808,31,3,2014,4,0
1,1,0,58,1,1,1,19,127159,76044,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,9.99,9.99,1,0,0,0,1,0,1,1,0,8,0,0,0,1,1,0,1,770,249,1019,5,6,2013,4,0
0,1,1,0,1,3,1,19,41788,37663,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,29.99,29.99,0,0,0,0,0,0,1,1,0,8,0,0,0,1,1,0,0,3936,3187,7123,6,5,2015,4,0
0,1,5,0,1,0,1,10,233513,88061,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,6,0,0,0,1,1,0,0,695,607,1302,10,12,2013,4,0
0,1,0,83,1,1,1,6,637946,511326,60,10,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.99,29.99,1,0,0,0,1,0,1,1,0,11,0,0,0,1,1,0,0,67879,2885,70764,9,1,2014,4,0
0,1,5,79,3,2,1,19,653191,618577,67,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,29.99,29.99,0,0,0,0,0,0,1,1,0,9,0,0,0,1,1,1,1,16393,4072,20465,23,10,2015,4,0
0,1,2,0,3,2,1,26,845813,708072,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,29.99,29.99,1,0,0,0,1,0,1,0,0,21,0,0,0,1,1,1,1,14787,3326,18113,20,8,2013,4,0
0,1,3,0,1,1,1,9,166795,105458,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,1,0,1,1,0,6,0,0,1,0,1,0,1,961,428,1389,11,12,2013,4,0
0,2,0,0,0,1,1,8,48424,13272,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5.99,5.99,0,1,0,0,1,0,1,1,0,2,0,0,0,1,1,1,1,330,67,397,14,10,2013,4,0
0,1,0,75,2,0,1,6,255573,46810,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,354,118,472,21,11,2014,4,0
0,1,7,0,1,1,1,5,7174,5919,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4.99,4.99,0,0,0,0,1,0,1,1,0,15,0,0,0,1,1,1,1,32,37,69,19,11,2013,4,0
1,1,0,76,1,1,1,26,225084,213247,14,10,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.99,14.99,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,4800,1018,5818,26,5,2015,4,0
0,1,0,77,1,1,1,6,93441,55778,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8.99,8.99,0,0,0,0,0,0,1,1,1,12,0,0,1,0,1,0,1,537,107,644,24,5,2013,4,0
0,1,1,72,3,0,1,7,60082,25826,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,8,0,0,0,0,1,0,1,463,17,480,15,10,2013,4,0
0,1,0,0,2,0,1,10,6815,5201,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,17,13,30,21,1,2016,4,0
0,1,0,0,1,1,1,9,1107125,751295,30,10,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,14.99,14.99,0,0,0,0,1,0,1,1,0,10,0,0,0,0,0,0,0,17264,834,18098,24,5,2013,4,0
0,1,5,0,8,0,1,5,2546405,1911149,15,10,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,16285,4699,20984,5,12,2014,4,0
0,1,0,58,1,2,1,18,83577,47707,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,29.99,29.99,0,0,0,0,1,0,1,1,0,10,0,0,0,1,1,1,1,271,194,465,6,2,2014,4,0
0,1,3,70,7,3,1,18,248399,208584,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,34.99,34.99,0,0,0,0,1,0,1,1,0,9,0,0,0,1,1,1,1,2818,1233,4051,26,9,2014,4,0
0,1,0,0,1,0,1,14,3049,1614,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5,0,0,1,1,1,1,1,20,5,25,5,6,2013,4,0
0,1,0,0,3,4,1,16,258263,208942,28,10,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,9.99,9.99,0,1,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,4297,3522,7819,2,7,2013,4,0
0,1,5,82,2,1,1,35,10461461,6213387,40,10,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,19,0,0,0,0,0,0,0,345889,225876,571765,15,8,2013,4,0
0,1,3,91,6,2,2,26,1081478,1021575,38,10,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,39.99,39.99,1,0,0,0,0,0,1,1,0,15,0,0,0,1,1,1,1,37076,4692,41768,25,4,2014,4,0
1,1,8,0,1,2,1,15,281938,201589,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,1,0,1,1,0,5,0,0,1,1,1,1,1,7194,332,7526,24,9,2013,4,0
1,1,1,0,1,0,1,13,11837,7891,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,10,0,0,0,1,1,1,1,167,98,265,25,2,2014,4,0
0,1,0,47,2,1,1,20,6277,4842,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,1,0,1,1,0,6,0,0,0,1,1,1,1,26,17,43,21,6,2013,4,0
0,1,0,34,6,2,1,16,253421,191904,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,4.99,4.99,0,0,0,0,1,0,1,1,0,9,0,0,0,1,1,1,1,2305,3329,5634,10,2,2014,4,0
0,1,0,0,1,0,1,10,5739,3587,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,11,0,0,0,1,1,1,1,14,39,53,17,9,2013,4,0
0,1,5,76,2,2,1,8,165002,151909,31,10,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,44.99,44.99,0,0,0,0,0,0,1,1,0,10,0,0,1,1,1,0,1,6695,1832,8527,22,9,2015,4,0
0,1,0,77,2,3,1,15,289291,114066,65,10,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,14.99,14.99,0,0,0,0,1,0,1,1,0,10,0,0,0,0,0,0,0,755,196,951,15,5,2013,4,0
0,1,0,0,1,2,1,9,95593,41430,134,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9.99,9.99,0,0,0,0,1,0,1,1,0,11,0,0,0,1,1,1,1,148,500,648,7,6,2013,4,0
1,1,43,87,2,5,1,11,1079146,1001129,185,10,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,39.99,9.99,0,0,0,0,1,0,1,1,0,4,0,0,0,0,0,0,0,105938,15730,121668,13,8,2013,4,0
0,1,3,0,9,3,1,19,407124,360851,52,10,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99,14.99,1,0,0,0,0,0,1,1,0,12,0,0,0,1,1,1,1,30772,6225,36997,11,3,2016,4,0
0,1,0,0,2,1,1,13,34614,17218,18,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,0,1,1,1,5,0,0,0,1,1,1,1,823,19,842,24,4,2014,4,0
0,1,0,0,1,1,1,10,51473,7353,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.99,19.99,1,1,0,0,1,0,1,1,0,6,0,0,0,1,1,1,1,29,36,65,28,6,2013,4,0
0,2,0,0,0,1,1,5,1034847,934232,50,10,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99,0,0,0,0,1,0,1,1,0,10,0,0,0,1,1,1,1,16474,1578,18052,3,7,2013,4,0
0,1,6,0,5,0,1,7,1090087,597055,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,5,0,0,0,1,1,1,1,6917,2388,9305,2,7,2014,4,0
0,1,4,79,3,4,1,13,53805,25288,13,10,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,24.99,24.99,0,1,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,192,75,267,19,2,2015,4,0
0,1,0,77,3,1,1,7,136844,93262,60,10,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,19.99,19.99,1,1,0,0,1,0,1,1,0,9,0,0,0,0,0,0,0,1146,298,1444,30,5,2013,4,0
1,1,0,71,3,2,2,11,33000,25288,39,10,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99,19.99,0,1,0,0,1,0,1,1,0,11,0,0,1,0,1,0,1,198,95,293,4,11,2013,4,0
0,1,3,0,1,1,1,20,82680,22777,41,10,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,14.99,14.99,0,0,0,0,1,0,1,1,0,6,0,0,0,0,0,0,0,227,187,414,29,7,2013,4,0
0,1,0,0,1,2,1,18,186703,83936,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.99,4.99,0,0,0,0,1,0,1,1,1,5,0,0,1,1,1,1,1,279,71,350,7,6,2013,4,0
0,1,0,0,1,2,1,7,31027,20984,15,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,1,0,0,1,0,1,1,0,10,0,0,0,1,1,1,1,88,160,248,16,7,2013,3,0
0,1,0,66,3,1,1,11,209480,182219,20,10,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,14.99,14.99,1,0,0,0,1,0,1,1,0,10,0,0,0,1,1,1,1,5838,827,6665,13,8,2013,4,0
0,1,1,77,4,1,1,12,135768,114784,19,10,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,1,0,1,1,1,5,0,0,0,1,1,1,1,2772,357,3129,20,9,2013,4,0
0,1,0,0,1,1,1,5,46272,19011,77,10,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,1,0,1,1,0,5,0,0,1,1,1,0,1,363,29,392,6,11,2013,4,0
0,1,0,72,9,2,1,38,236203,116936,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,29.99,29.99,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,3563,741,4304,21,10,2014,4,0
0,1,0,0,3,1,1,17,257725,241225,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,24.99,24.99,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,4194,2525,6719,11,3,2014,4,0
0,1,8,45,1,4,1,13,193698,149219,50,10,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,14.99,14.99,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1314,517,1831,4,2,2014,4,0
0,1,1,83,2,2,1,10,1127391,833976,33,10,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,19.99,19.99,0,0,0,0,0,0,1,1,0,12,0,0,1,0,1,0,1,27951,1702,29653,20,5,2014,4,0
0,1,0,71,0,2,1,7,307943,42327,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.99,6.99,0,0,0,0,1,0,1,1,1,13,0,0,0,1,1,1,1,315,170,485,6,1,2014,4,0
0,1,0,65,1,3,1,5,14348,5560,15,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,24.99,24.99,0,0,0,0,0,0,1,1,1,8,0,0,1,1,1,1,1,87,35,122,13,5,2014,4,0
0,1,2,80,2,4,1,8,725290,555984,39,10,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,19.99,19.99,0,0,0,0,1,0,1,1,1,13,0,0,0,0,0,0,0,13307,1643,14950,14,1,2014,4,0
0,2,0,91,1,1,2,9,1489857,972613,59,10,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19.99,19.99,1,0,0,0,1,0,1,1,0,9,0,0,0,1,1,0,0,24168,2052,26220,25,10,2013,4,0
0,1,0,0,0,1,1,9,51473,28696,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,0,1,0,1,1,0,5,0,0,0,1,1,0,0,289,30,319,1,7,2013,4,0
0,1,0,0,0,0,1,5,606381,205176,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5,0,0,0,1,1,0,0,1366,105,1471,14,6,1997,4,0
0,1,13,0,4,4,1,37,1081837,952705,77,10,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,49.99,49.99,0,1,0,0,0,0,1,1,0,13,0,0,1,1,1,1,1,20795,4485,25280,27,6,2014,4,0
0,2,0,92,1,2,1,12,722958,412504,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9.99,9.99,0,0,0,0,1,0,1,1,0,6,0,0,1,0,1,0,1,6628,386,7014,10,5,2013,4,0
0,1,0,0,3,4,1,13,230644,175404,24,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,14.99,14.99,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,923,1806,2729,17,9,2015,4,0
0,1,12,0,0,0,1,8,740534,277274,225,10,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,5,0,0,0,1,1,0,1,2861,1038,3899,4,11,2013,4,0
0,0,1,62,4,1,1,16,222932,169127,16,10,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1182,428,1610,13,9,2013,4,0
